cluster
5ghIJDpPoe3CfHMGu71E6T,10
1FkoVC85Ds3mFoK0fVqEqP,14
7EZC6E7UjZe63f1jRmkWxt,3
3d9DChrdc6BOeFsbrZ3Is0,7
70LcF31zb1H0PyJoS1Sx1r,7
1FTSo4v6BOZH9QxKc3MbVM,10
6L89mwZXSOwYl76YXfX13s,10
2CtemffYhT0DJWcT1XW047,12
7nnWIPM5hwE3DaUBkvOIpy,10
7ygpwy2qP3NbrxVkHvUhXY,3
1G391cbiT3v3Cywg8T7DM1,7
5UWwZ5lm5PKu6eKsHAGxOk,3
2TAQ9YGehOKWDqDak5DuXc,3
31AOj9sFz2gM0O3hMARRBx,10
0jWgAnTrNZmOGmqgvHhZEm,3
5PntSbMHC1ud6Vvl8x56qd,14
5DiXcVovI0FcY2s0icWWUu,14
57iDDD9N9tTWe75x6qhStw,3
4JiEyzf0Md7KEFFGWDDdCr,3
2hnMS47jN0etwvFPzYk11f,10
6QewNVIDKdSl8Y3ycuHIei,7
77YKoNCjP5hWqiXMRG2839,3
4P5KoWXOxwuobLmHXLMobV,10
2302lUwfZ4S4dVyPOCDFnQ,7
4LJhJ6DQS7NwE7UKtvcM52,3
4dVbhS6OiYvFikshyaQaCN,7
1Dr1fXbc2IxaK1Mu8P8Khz,10
4ePP9So5xRzspjLFVVbj90,10
2EoOZnxNgtmZaD8uUmz2nD,7
4EchqUKQ3qAQuRNKmeIpnf,10
6urCAbunOQI4bLhmGpX7iS,7
0uppYCG86ajpV2hSR3dJJ0,10
5JJDu0Z5DKe7mR31MGksSg,10
5QLHGv0DfpeXLNFo7SFEy1,10
2m1hi0nfMR9vdGC8UcrnwU,14
6ORqU0bHbVCRjXm9AjyHyZ,1
11LmqTE2naFULdEP94AUBa,3
6GtX0jaNL8IjVQfrDBx81z,7
5OQsiBsky2k2kDKy2bX2eT,3
0Puj4YlTm6xNzDDADXHMI9,3
6gZVQvQZOFpzIy3HblJ20F,7
0tZ3mElWcr74OOhKEiNz1x,14
1L94M3KIu7QluZe63g64rv,7
6mfkHv00I6jhHIn7EWHJ2N,10
0u5aO1GYsIhAWCPuXdwnak,7
6VoIBz0VhCyz7OdEoRYDiA,3
6dJODklApmve5IzgKWUqV2,3
12dU3vAh6AFoJkisorfoUl,3
45Ia1U4KtIjAPPU7Wv1Sea,14
48iWbsOaBUAGzMdoSmqyg1,7
6qLEOZvf5gI7kWE63JE7p3,3
3cfOd4CMv2snFaKAnMdnvK,10
6txWz9UapYHVxEd7dDIHXT,1
2oDqmfa2g8W893LlwJG1qu,12
0NJC0FDCODpPUntRTTQq97,14
3ovjw5HZZv43SxTwApooCM,3
0fsz7tJ7UKXT9hliLfO7aE,3
39sICagGOiysHxoIBRyLLi,14
3B4q6KbHbGV51HO3GznBFF,14
2Srd8Jgif3kc6ou6Z4pSYJ,14
63OQupATfueTdZMWTxW03A,7
3YRCqOhFifThpSRFJ1VWFM,12
3mhOmh4tRKsMfnRmgZfeBm,7
0Dw9z44gXhplDh5HCWZIxP,14
02ZdZqhpfrPnxwyakXgxB8,10
4ReyTz0y3TGkX48wO3Llot,3
42et6fnHCw1HIPSrdPprMl,10
7cz70nyRXlCJOE85whEkgU,3
263aNAQCeFSWipk896byo6,14
2a1iMaoWQ5MnvLFBDv4qkf,7
0rFWuqFgHAfuzE8uSB9TWR,3
1O2ACd0zg4GYgQRhLBGYDV,10
2V4Bc2I962j7acQj1N0PiQ,14
0h4fRpHrxBeR3XWHmcolaU,10
24tO365YW6lcZr1hN4Ukzj,3
4jJfa4mO5JjV9Tz2aAxE2M,7
37EJtTS7jT5WUyXGZzrwnI,14
5xC8uOesnn0udeXAYlAnoY,14
3CtphwpjC0XjIVpLFvGiQR,3
1wsRitfRRtWyEapl0q22o8,9
1Y13csEpu3TK5gQdzGLrd8,3
05NYcsjJwOYq4jIiKPVj9p,10
6u1yKoh00WaoSpNp46RzKF,7
5sFDReWLrZHLFZFjHsjUTS,7
1ru5R5iSawvuMELqKXxLjS,3
48sJGpBLqQTs0sZ2ImHJof,7
3G69vJMWsX6ZohTykad2AU,3
74KI6d8jEM2zwOAo3luayU,7
1KdwPeY1WRWQGHCmRJTveb,14
6q4aoWgTQ8td2AvqQXuFqm,7
18ZOH3KKu5Elt5ysocFyX4,14
4Uiw0Sl9yskBaC6P4DcdVD,7
5wq8wceQvaFlOZovDtfr0j,7
2qRZm3cGCUPK40j3g0G5cN,7
6L4fEE9awoUnSEy1bmQebb,3
60wTHSJ0PxxwZDiSLiFaQX,10
6IsnrcSZvmmd5db8QpQb91,7
136biHnnfSnXsp9Bi2hZ4f,7
368RLF0YBCX8FyB4RGkaVq,14
3Vby4nGmtbDo7HDJamOWkT,10
3zBhihYUHBmGd2bcQIobrF,1
62AuGbAkt8Ox2IrFFb8GKV,1
2QfiRTz5Yc8DdShCxG1tB2,10
0jvN7eQJJt4nxQzgQfZ1SP,10
6b6IMqP565TbtFFZg9iFf3,10
2Gy7qnDwt8Z3MNxqat4CsK,1
1gcESexgftSuLuML57Y69q,9
29SyMC0plk6qw8NMF7lfRL,10
7BY005dacJkbO6EPiOh2wb,7
5VSAonaAPhhGn0G7hMYwWK,10
0DcrhZ12WcCqruCs8ibXSf,1
1udKn1oNKYQSQ9OmiIWCMu,14
4GhtDORJiSRYxj6M1bv0vX,10
6FT83pFXKhDlXDsNJFAHWz,2
2HoqbEOXgbDSLZ5XCePEXt,14
6RJK553YhstRzyKA4mug09,10
1YqJSpIxdavjQ8BxAttU0r,10
6r20M5DWYdIoCDmDViBxuz,1
4c4jJJoaiY21t2TyRZgdWS,10
5gOd6zDC8vhlYjqbQdJVWP,12
65jrjEhWfAvysKfnojk1i0,1
0sDeU2murnLh4yVHQ5IV70,14
1aj4GXfmEYXfdVZohCpNKu,10
2G2YzndIA6jeWFPBXhUjh5,10
1BvJmtaXsqtH438BcDPeBb,10
6yLIqXX9edg1x0HZS7cZEv,3
7n3WO6ESKS1uCI9fgkGs66,7
0Omt3rVppHIlYFXNL1VWgL,10
3lN8PP6R2IxbLP05QpYXng,3
7odHgoLFi3GQ90E9PeraI3,3
7jGzYUZ2Bgg8BDfYlQRfn8,3
1uRKT2LRANv4baowBWHfDS,9
25IiJu0DjOqsnQXgNHWp5i,1
6kotXaSQaGYxE62hVpdHWu,10
507IFqPuG8mBQoKebfGG9t,3
1DKyFVzIh1oa1fFnEmTkIl,10
3oAWTk92mZBxKBOKf8mR5v,10
6FRwDxXsvSasw0y2eDArsz,10
1Pq47iFLC5U7j8xeNiNcuS,10
4l9rJRwlaMnPYD5DJtIIFo,14
45Szkclj1lt4ubm7RFK68t,10
7ePFDzrnLt3Ynqgy2UFWri,10
11fNLqDB47gMKj7BHhR2Qr,10
50RwvvEKX5Q7AZt8FTAwIF,10
06PdA0DLgF4BfAeUNZAbFG,1
3v8d3ku3kiTZVPxEt7a2dE,10
7ItZM6DMZE2m1X7yIaRxjq,10
6C7aTTCUWRK7dD379yUT3W,9
6oRHRkQigTzJ3KwpO3XOV6,10
00meczE1jpLTX0BBzIGrAR,10
3qCHUm73I3o5F1mDEfibzo,14
62nYkaIBesfvQSSwTjPnYS,1
16dz1n3ctolQbuZPtvHVqH,10
3z6m2FukK7Vd5xYrjOLDLR,1
73XQBWHSVLL1939hb8cQTm,10
2OARIMw1hpehr86Iwmv04c,1
4ZfQwNx3FlCN07cnUvekh3,1
5d6ZRqgbz26Sg4bk1oifQw,14
3NFScsiDPfCzKgQQUL0674,1
1JSTJqkT5qHq8MDJnJbRE1,10
2tUBqZG2AbRi7Q0BIrVrEj,10
4jDmJ51x1o9NZB5Nxxc7gY,3
4cOdK2wGLETKBW3PvgPWqT,10
6ADSaE87h8Y3lccZlBJdXH,7
1JLn8RhQzHz3qDqsChcmBl,7
7w5AOd6HrDIHewHfpABEss,1
7Ewz6bJ97vUqk5HdkvguFQ,3
3X7uFMzJrEE0sxn62qd8Ch,7
0odIT9B9BvOCnXfS0e4lB5,10
4YwbSZaYeYja8Umyt222Qf,10
4ByEFOBuLXpCqvO1kw8Wdm,10
1GeNWyZtCHbcp3ZWp8GTOO,1
4LFwNJWoj74Yd71fIr1W8x,3
6RNDeRnWsRMjPdNVgupZCs,10
63CHa6rmamv9OsehkRD8oz,7
54b8qPFqYqIndfdxiLApea,3
31H6au3jhblhr6MMJiXnCq,10
2DjWsDGgL1xNbhnr7f6t5F,7
15MJ5NThPjj6xhPcts8MiY,14
0e3yhVeNaTfKIWQRw9U9sY,7
36lkJSDyMEZoWTqtRj8Q8q,7
5WwqdeavrQrbeAMDxGawse,3
1eyq8cjUQ2daFthW2PC2GM,3
7DFawVSjI88xR9mjnWwURg,1
1Jj6MF0xDOMA3Ut2Z368Bx,1
1Qrdlkgg9I4J7r3P4kZNwr,3
3VZmChrnVW8JK6ano4gSED,10
0vB4Vd6PtkJSEnWsmqATnZ,1
4rcHWl68ai6KvpXlc8vbnE,3
6mYrhCAGWzTdF8QnKuchXM,10
2OgVsp77En2nju8pnCieVU,3
2w4EpqGasrz9qdTwocx54t,1
2lFFiNm0XtgJ6wkdncTB4k,7
1WeoeHh0TSzsApyJ6Q8OOK,1
5fnOrhQ4KgT5irGCjIccGH,3
0aAR5HogGoT68EWFbyRFqx,14
01MXkFA8sL7at6txavDErt,3
3RMeOetCdXttthQK0clPuz,3
05fHQeRbCSjKVS6z0WbQKJ,3
17CPezzLWzvGfpZW6X8XT0,1
1lx8ddGT5wCD6W2xmLeRKG,1
5LYJ631w9ps5h9tdvac7yP,10
0CsM8VGDi38kusMv3pxyj1,7
1pTGc8pwyo6xtgXBKCBcFn,3
5OHUTC4EvTbL0DuZQRIGGX,3
4kOfxxnW1ukZdsNbCKY9br,9
57ebBLITHpRgRKGrlbxMZS,7
1c9dnQbOzw01ID7X2IsYOE,10
5MoDQWMDMaAGDEiWsJfeCi,1
1j2LuIf7mv15ZVug1Xy5qz,10
5vXsj8L4DK1gGQ43BBG028,1
4AfsbRvvuN7nEHAhONdeEp,3
6fkvIT9KFKxO8poBeKfaEf,1
5mwzpzRue1SBWwrbbhXfbf,3
6PMDILZiYo4YzMBbE0dGK9,3
09bRmFRViBORKQ2miwp04P,1
2fytePz8UsbUr8n33QBEcm,1
1y748kOQshZECWk5MddfOv,10
1qQSRy9DjrGh3jtsSCU6B1,7
6HvUtPLqkP0t6zd6YNdWby,14
3TLtCHUaiMHcQcJVGVW2p2,7
3EvpaRZkKWxsgDIO2zMH7g,10
37nxLdGbmgEYQYrqe14xOp,10
0WoFs3EdGOx58yX5BtXvOa,10
1BrbXIJ7b161oQ0PfC0K32,10
6B4oVElDIKRNcNUary0WG7,10
2Pxqs0WmxxHTV5QaTdmt3Q,7
18DfMhEx4ddoreHrvZDF6Q,3
3CSpzkoL1XgDBZ1q9aDCUV,14
3kfXUGIdBNpyr2gBvU3Guj,3
5eaK7PLGwyDXmHfTdWZZuE,1
66rdGSb6FMm0neFXxmJdPQ,1
4C426PqeHP8XqHU5mQIAKS,1
65bvH7egzl7h9f7uJmqGV4,1
2UjNsh4ipNrmog6wdS2JVv,9
15JINEqzVMv3SvJTAXAKED,14
7BqBn9nzAq8spo5e7cZ0dJ,7
0SiywuOBRcynK0uKGWdCnn,10
7w87IxuO7BDcJ3YUqCyMTT,10
6bNB5gxFX6Q87DbQWb8OWZ,9
2igwFfvr1OAGX9SKDCPBwO,2
4HlFJV71xXKIGcU3kRyttv,10
2ENexcMEMsYk0rVJigVD3i,10
0HPD5WQqrq7wPWR7P7Dw1i,9
6epn3r7S14KUqlReYr77hA,9
7Ie9W94M7OjPoZVV216Xus,9
161DnLWsx1i3u1JT05lzqU,3
2CEgGE6aESpnmtfiZwYlbV,10
7ySUcLPVX7KudhnmNcgY2D,10
4356Typ82hUiFAynbLYbPn,10
2a1o6ZejUi8U3wzzOtCOYw,9
3NLnwwAQbbFKcEcV8hDItk,7
3hlksXnvbKogFdPbpO9vel,14
2GYHyAoLWpkxLVa4oYTVko,10
3DamFFqW32WihKkTVlwTYQ,3
2tJulUYLDKOg9XrtVkMgcJ,7
6cmm1LMvZdB5zsCwX5BjqE,10
60jzFy6Nn4M0iD1d94oteF,3
6ebkx7Q5tTxrCxKq4GYj0Y,10
59dLtGBS26x7kc0rHbaPrq,10
3JA9Jsuxr4xgHXEawAdCp4,9
2V4bv1fNWfTcyRJKmej6Sj,14
5A6OHHy73AR5tLxgTc98zz,3
7ElF5zxOwYP4qVSWVvse3W,10
6DkXLzBQT7cwXmTyzAB1DJ,10
22PMfvdz35fFKYnJyMn077,3
6lV2MSQmRIkycDScNtrBXO,7
455AfCsOhhLPRc68sE01D8,14
3ZdJffjzJWFimSQyxgGIxN,7
5PX4uS1LqlWEPL69phPVQQ,12
7ueP5u2qkdZbIPN2YA6LR0,13
2H1047e0oMSj10dgp7p2VG,14
2qPUnoasNe4Ep43emVXEig,9
1bM50INir8voAkVoKuvEUI,14
4TCL0qqKyqsMZml0G3M9IM,10
0HZhYMZOcUzZKSFwPOti6m,1
3oL3XRtkP1WVbMxf7dtTdu,10
1ExfPZEiahqhLyajhybFeS,10
5vlEg2fT4cFWAqU5QptIpQ,7
3rfhI32Il2hVRKDkuGeeen,10
4sNwdacKyi2S26WrRtNama,10
1HHeOs6zRdF8Ck58easiAY,14
1NpDnkQO0yWxTtntrC0UNz,3
7LcfRTgAVTs5pQGEQgUEzN,14
5jzKL4BDMClWqRguW5qZvh,10
5GYbkDveRD2I8M5ZJ14hWn,14
5sra5UY6sD658OabHL3QtI,1
3GBApU0NuzH4hKZq4NOSdA,10
3LUWWox8YYykohBbHUrrxd,10
4DvhkX2ic4zWkQeWMwQ2qf,2
1fBl642IhJOE5U319Gy2Go,14
7vWFaMq63AwkFDhS2OAg5u,14
6KOEK6SeCEZOQkLj5M1PxH,10
2QtxlzvSBONjs1bDC34ixs,10
1T8PwF3JhIiWwBhun23RNe,1
3rLIv187BhjyweFe89SgLn,14
6vc2Jq2vaGu8z326kSrw92,10
6Iocm6VMu6bVNYwiDoyQFW,3
0IkKz2J93C94Ei4BvDop7P,14
4r6eNCsrZnQWJzzvFh4nlg,10
3oUphdZVPyrsprZ8FgbmQS,10
2DHc2e5bBn4UzY0ENVFrUl,7
6A5NlmBCsCGbJ27jHQgKV5,10
734dz1YaFITwawPpM25fSt,3
0WCiI0ddWiu5F2kSHgfw5S,10
3WGsYiBXmaT8XyY4Fmry2v,1
6XAA7T9VHcqKQSzjmXAJ8o,2
360UM2DaiHZPRu0EsrOvMp,7
0aBKFfdyOD1Ttvgv0cfjjJ,14
4dTaAiV9xFFCxnPur9c9yL,2
25nzKGDiua1lE9Qo5V19GL,14
4u26EevCNXMhlvE1xFBJwX,1
67T6l4q3zVjC5nZZPXByU8,10
0xmWQKzc5m9rLv2ucDWxwD,3
1A2PWRltFrX8iB8IP3CUgo,7
4gs07VlJST4bdxGbBsXVue,7
74tQaH4CxM5Rs9BzerEbHr,1
0uXO2GrNiIb1xHT9LUdxZE,10
5uHYcK0nbEYgRaFTY5BqnP,2
2ZAx6NDhX2yE5aL5ueEQgY,10
0JcKdUGNR7zI4jJDLyYXbi,10
7h70RTLbnhDyPGXjl3iEhh,7
45O0tUN9Bh6LH4eNxQ07AT,10
6BaxqcoEM9r3LXisTyJjST,9
37dYAkMa4lzRCH6kDbMT1L,10
0obBFrPYkSoBJbvHfUIhkv,2
7AqISujIaWcY3h5zrOqt5v,10
3nMb7ToWIxYvmaIG20z6ux,7
5NsOnvpjvH9sCz8TyVOmOz,9
6KBYk8OFtod7brGuZ3Y67q,10
116kG9vvdUtoprjYtToONt,10
5mvKuE9Lf9ARVXVXA32kK9,3
5BoIP8Eha5hwmRVURkC2Us,14
2rDwdvBma1O1eLzo29p2cr,3
6dGnYIeXmHdcikdzNNDMm2,10
63T7DJ1AFDD6Bn8VzG6JE8,14
44AyOl4qVkzS48vBsbNXaC,1
20OFwXhEXf12DzwXmaV7fj,10
1qRA5BS78u3gME0loMl9AA,10
62AuGbAkt8Ox2IrFFb8GKV,1
2EqlS6tkEnglzr7tkKAAYD,3
5LxvwujISqiB8vpRYv887S,14
6H3kDe7CGoWYBabAeVWGiD,1
2aoo2jlRnM3A0NyLQqMN2f,7
2qhASBzpbFhPRtrnZ5lLnz,1
1JO1xLtVc8mWhIoE3YaCL0,1
0iOZM63lendWRTTeKhZBSC,1
4vpeKl0vMGdAXpZiQB2Dtd,1
5dUMh0ugelpKfoFp3qChuK,14
1Ud6moTC0KyXMq1Oxfien0,9
3BQHpFgAp4l80e1XslIjNI,1
7BY005dacJkbO6EPiOh2wb,7
5y788ya4NvwhBznoDIcXwK,1
0bfvHnWWOeU1U5XeKyVLbW,10
5uvosCdMlFdTXhoazkTI5R,12
2K2M0TcglCRLLpFOzKeFZA,10
1udKn1oNKYQSQ9OmiIWCMu,14
4uGIJG1jYFonGc4LGp5uQL,14
6RJK553YhstRzyKA4mug09,10
3AhXZa8sUQht0UEdBJgpGc,12
5jgFfDIR6FR0gvlA56Nakr,1
4c4jJJoaiY21t2TyRZgdWS,10
1GY8zOFi8rC39xXnD0tKO8,10
2G2YzndIA6jeWFPBXhUjh5,10
0djZ2ndRfAL69WYNra5jRC,1
6hleUCx3E4gB2urwRvx1QT,14
7DD7eSuYSC5xk2ArU62esN,10
3lN8PP6R2IxbLP05QpYXng,3
18GiV1BaXzPVYpp9rmOg0E,0
6lFZbCc7pn6Lme1NP7qQqQ,12
76ICmoJ4PcoMWoooaTxnQs,14
2HEgBBls7l0smWTxPx0MtZ,3
0YZ3J8xzGwLOg4yEgST1YK,3
7odHgoLFi3GQ90E9PeraI3,3
1oOnOS4xNZOMpCT0lKTNo2,1
4TBBPZks71c60whhq0PgdP,10
1cmjxqobVTrgAiJ0btAleN,3
52vA3CYKZqZVdQnzRrdZt6,3
5nrmGFJ87crVoJF5xdRqwn,7
5lmGgOaixbwKHtpTzjJoqx,10
52HAHV1j93s5B8GoTNI7DJ,10
1Pq47iFLC5U7j8xeNiNcuS,10
45Szkclj1lt4ubm7RFK68t,10
2WOjLF83vqjit2Zh4B69V3,1
2F4FNcz68howQWD4zaGJSi,1
2oF7FZHIJbzjeEXZ3D0Ku4,3
4NL8D4RQsC6ux6eI3m3Lg5,10
7ItZM6DMZE2m1X7yIaRxjq,10
4uYwlMp841PLJmj1gJJwIq,1
2SWBfqj1FrS8t8z56G55rP,10
5rDkA2TFOImbiVenmnE9r4,14
3lWuagNhAzcqOikD5KnBku,1
2sCf9tz6LHByczuVT7rqIx,14
0ZQ6ckgerHYM5mOUxTl99Q,1
0HZlND4giwzgolBpaNIRGV,7
7haFcQaoTBr2qY6G0r4JSH,1
4RGxUjaCmVtD30pIhtEi7w,10
4GAI8BxeMgrvhZNEU59UfR,10
6l8oNVFkqdG5kDBv0DalCU,10
63rva3TBizr6x1Yp5uwKfD,1
7dwJqwTXDtsrX1QLqb0o96,10
317IZhdCGvInrl3vcmxOlq,14
4EoUALVwY4i7U6uKRhk8hr,1
1DrirX7vAJMDAoz37ZbSeA,10
1TfqLAPs4K3s2rJMoCokcS,10
29d0nY7TzCoi22XBqDQkiP,1
0WQiDwKJclirSYG9v5tayI,10
5vmRQ3zELMLUQPo2FLQ76x,10
56KqaFSGTb7ifpt16t5Y1N,10
2gQaQUhDCNGfBVXTvxAmXQ,12
2AX5E86cn9n2dgioZEjirI,1
4jhsuQCUCJKA5f0bXb6XdJ,14
3qLZ866ZfaK0B0R5FIqXLG,3
1FvDJ9KGxcqwv1utyPL3JZ,10
2Di0qFNb7ATroCGB3q0Ka7,10
34iOH7LY3vme5rQxsVILZ4,10
7jIAttgQTpLDoNtykIQXjH,9
1gzIbdFnGJ226LTl0Cn2SX,14
6XHNIbru8xGohLzHNgxQvF,14
3gxEZXUjrNbl3TlSrTGbR5,3
2oSpQ7QtIKTNFfA08Cy0ku,3
1xaTREM89RbIxkcjlpf4Uw,10
5fbQCQt91LsVgXusFS0CCD,7
7HKxTNVlkHsfMLhigmhC0I,10
0gdmDP6xy3ZV7JNoHWAN9k,10
3NYCaxkggl0Hh8vQptSUvV,10
38Ngied9rBORlAbLYNCl4k,14
4dneV7C1yDt9UtyxrQY375,3
1LzFh1VZ0FLeUesOFEuhyl,7
2OErSh4oVVAUll0vHxdr6p,14
0Qv7xi6uPSqH2k82tOkGSt,10
2fdfsGuqb6SBX5ocoBWHUd,14
2JvPJ8ydPuN2NhpH4oti6I,10
2EEinN4Zk8MUv4OQuLsTBj,3
5YUJMvTg4AWHKjqQidTsGK,3
2H1BmB1b6Px9KJXIUpD03u,14
37CRPk0L5ZpfPeePEPwE0t,10
2DBlfjL5chsdeULzhTp5K8,13
5muVpPu8Fj9fXfDbbqDdrZ,10
1YrnDTqvcnUKxAIeXyaEmU,3
4sscDOZCkbLSlDqcCgUJnX,10
6VpNGCU2ig4NQmsLfALdJU,1
0X5C4WjQNubRysTkHOubz3,10
5Ng6UbryNd3eds2zQk9MUf,14
4QQEzkxcONBthDLfzqIh9S,10
6ewN9MaFbi78oDLT9wYDgn,10
3yobQNuKVJ62WDU7h725Fu,10
5cy5IStIn7OSHDEIgXeDyq,3
3or3oEITvJmMwZRYeWSaen,14
1LwP9g1Hjbs64jXM2Qsxry,3
7ABE6G4uQxbNtYgVrpBBPA,10
4CWgqHRJjDLd2PCedMz8eY,14
5Ei9o2fHEnfHb84YrPuz4v,10
0ElRzK07sc9eszyk1ea9Ab,10
1RCtHLyq1xIbgGMrYRrKJ2,3
6EZDbjz2X5XzgIZCtbsrXh,3
15049rGLXHwrWtE4euUb5C,14
5JwK7v6XhG0YgqDuCgzOy8,10
49wHCjiu34kM3VRgumQ1tJ,3
2mv6GY70UsHiTCGQZ4JfgC,12
5Bmc87iF3wRWGyDbzcMrG3,11
2LXjhNee4iPRVemx9NSZQ3,7
0T702y9ndzZTnPq1bqiAM2,3
3Od5XBElZqm5N6rr86LS5r,14
1FL9DHDSED6lxNMDJUJQvB,10
0WIbzDVEpmOyBnqqdtqIL9,12
1sgMo3mjFB8mA7KLzETTeO,3
34tFidHrETMAjsiK87WVVW,14
2epRW3O5YLwiqcxOdaI4Mm,10
1K1TFdBh7NrDyKiwiJEmsy,14
3O4TPMOgChXOerSdB5WENH,12
1ZnXuijpwEBjhNxpEnb8WH,7
6UBQONiLH8kNmmB8UrV2Ef,9
1wyVyr8OhYsC9l0WgPPbh8,12
6ck0CGe9BN9gW5oMmzbhs9,3
3xfOF1wyjUZocifZ5WLeFx,7
20goDx14UZviYtCPtLbqvs,10
60TmG8cFPMBo7kTTFOLiAB,3
21T9lWigjSIMg9uD6ZfRnQ,14
0Az5nx6qYZ2n54rh1sgvcB,10
4fFxkU9C7prSviiYtvlV8V,10
5G2g1EbEtFSMkMbAnhl7FV,10
2bsczk82MWGPmTbe6IWYsa,12
5gS8whHdcpbkdz0qonQZF8,10
11HLyzoCyx8hXKXVmrg1Sy,10
2JhIaeltCDCcp02K936tgx,10
26uVYNtKahTAcZMDWiuBnt,1
3mGwufkovVPrzsJaXWg8PU,10
3GREm6zSHwKZsJxl0hqbAQ,14
3PQEaRs2JEwtk79IqbQYt1,10
1NXHwS75sCmkMZAE0zvwl0,7
0fnY4MQat2zJsb8FKyLM9D,10
4tPHC7YsU3LInUYcIe2UIi,14
3KuAa8Y79xlfJgYtBKbynY,10
78ocJAEFOYKVjYgXZ8fggD,14
4wJq75UFYtFYbMO2KBBnlw,7
6su4BGoEQIhclaNzUosUye,10
00cn1ynXQhURwsgv69fN0b,3
617ahruubznvqzv7Nas3QX,3
5uyJ7fbjk6xZzt5UL5jcQg,14
7cMn3Octp5SRRGpv6fTSLE,10
3LUhdkixxrrqv3nfNfkINe,10
4TDLfAmx45EpSiQYG6hCzT,10
2WDvW3o8WeGN4v4cpsYVhT,14
2TjXzbUt5zQ4PpHG0dEaT1,10
2h7w0KHwHbx4WbG6WxjO7U,12
4x4e63yL8r7tOFcZ0n6KHe,10
5RBPXlIiZVrr8hab7LpRJB,10
2UV9ahm7JUWHN1zQAoocEq,12
76HJoPhDFxD7rizsbCmZND,3
0cuMpt0w9ahbhJl0R2fbkY,1
4cY1KFcIcTkjXxxF4KVDpY,10
1MANhf0nwr6gFwsRJMeDbr,14
3xPKSMgZl4N3rfTyIgSPfa,10
7jEQ43V8AA7UQ6NcG4x1ki,10
4vwLjB2NRtl9b34jRe6cWd,10
5rzr3lYGJiw3OXEg8imWgH,9
0lVdukU9ejbFQwZIhg47hx,14
7hs0Q5T9oyYMuGg4EQZenj,10
0Lx6O1tC3CPF1giLJIt5Jv,3
03d3DCqwvt65Orfdomjs6e,12
1qaS4rwkm52lpkDZVmvF52,3
0mxe1uof85IOstFsn2l2da,3
31xOx8PgBKBdXk5gfUvr0p,10
31alFPGPYXPTGLQfmkp8fh,12
1MMYuuvnD3O9Sn90gDabv9,10
4RiC0i1VIybdCtTIVhqVVH,7
6nFdjV1Ko66O111x74K2kn,7
7ws5COVtdJoCjK8Zumn43b,10
7A3rywP8wA9HbL36NMnD81,7
3ndKgw7LvKO7zIk1rgOQJ2,14
42B78nSUeYYpdzmeWciyPM,10
5zHgT1ibsBrSOEnQwZapto,14
4ZbrvxwWPNX0MgbubsqbZG,12
5O7RVmqK3AYoFfyeafxOqH,3
7bRcgBFPDgWhVuopP5x6MW,3
0XDv7SLyMkGcAnb12fMHa1,14
7ovOXoXhWyJleZfOfsANyp,3
1UWbBFaZNksb3AmgldkprR,10
6dO3t1e3pb7sxyDQbDyVNX,14
09QcX1GC5LylW50EaLBAT5,10
1lJZSsMoWEbrgaY6CxPMf8,14
3Mw3lZoplwJrVE5Qz7XRUx,7
7ygp7PFQu9oYlV72tSd2Wz,10
2VpWQNy9Ywa6rIPX4l54A2,14
2vULfNEAOjjRyjj6hs0kBm,14
1lNn0udm3EHKFRCGpNKZxn,14
55MEbqyxZphjB0beZ7YT0f,3
4ZHPfdvTgCDGIeP8fAUVpG,1
0LvH53IYMdkQ2VHanpCiBi,14
4PbxSwW7CxxYIFINPjuTnd,3
33Las8EVYfUYccKAudyXjW,10
21DRFiBq9G12EAq9RoW6iw,7
6HYf9ZEZKuxy581QVmYA6c,10
4kOfxxnW1ukZdsNbCKY9br,9
0GONea6G2XdnHWjNZd6zt3,10
4S1VYqwfkLit9mKVY3MXoo,1
4gvea7UlDkAvsJBPZAd4oB,3
0o8eQLFcietIkRBK0GflGZ,10
0dOg1ySSI7NkpAe89Zo0b9,3
1ZPlNanZsJSPK5h9YZZFbZ,10
6JNJERZGJwDVgkmbohBw7u,10
5vmRQ3zELMLUQPo2FLQ76x,10
6sn3FHCq2csvNkq2h9Au8V,10
4jDmJ51x1o9NZB5Nxxc7gY,3
0ikz6tENMONtK6qGkOrU3c,10
7FwBtcecmlpc1sLySPXeGE,3
7N3PAbqfTjSEU1edb2tY8j,10
7Ewz6bJ97vUqk5HdkvguFQ,3
1FvDJ9KGxcqwv1utyPL3JZ,10
7o9uu2GDtVDr9nsR7ZRN73,1
63CHa6rmamv9OsehkRD8oz,7
6RNDeRnWsRMjPdNVgupZCs,10
54X78diSLoUDI3joC2bjMz,12
3PzsbWSQdLCKDLxn7YZfkM,1
2vz1CsL5WBsbpBcwgboTAw,3
4ZhPLoMzZwewHLLjV1J15c,7
1hlveB9M6ijHZRbzZ2teyh,10
58XWGx7KNNkKneHdprcprX,14
36lkJSDyMEZoWTqtRj8Q8q,7
0X1sqQ652p1sceKM2nJlIJ,3
1Hv1VTm8zeOeybub15mA2R,10
2K22nUTdyr48JDwI5t906t,10
1Qrdlkgg9I4J7r3P4kZNwr,3
2RWFncSWZEhSRRifqiDNVV,14
2Y90nL1ohB4sgYELDs7uNx,10
4jhsuQCUCJKA5f0bXb6XdJ,14
51H2y6YrNNXcy3dfc3qSbA,14
